property_url,listing_title,property_id,total_price,unit_price,alley_width,image_url,city,district,features,property_description,scraping_time
https://onehousing.vn/bds/Nha-mat-ngo-cach-My-Dinh-30m--P--My-Dinh-2--Q--Nam-Tu-Liem--TP--Ha-Noi.8XIUEA,"Nhà mặt ngõ cách Mỹ Đình 30m, P. Mỹ Đình 2, Q. Nam Từ Liêm, TP. Hà Nội",8XIUEA,15 tỷ,306 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/9a2cfe16-c026-4f39-baa9-c2b25f1e9277/2c9431949b8c8468019b8c8d41f30012_CLONE/LIVING_ROOM/image_picker_100635C5-B455-4C21-8988-47E3FFC1164A-35484-0000BB0F228816CB_1767590067746.jpg,TP. Hà Nội,Q. Nam Từ Liêm,Hướng mặt tiền: Tây Bắc - 3.9m; Số tầng: 4; Diện tích: 49 m²,,1768462235
https://onehousing.vn/bds/Nha-mat-ngo-cach-Bang-B-80m--P--Hoang-Liet--Q--Hoang-Mai--TP--Ha-Noi.EUMPRW,"Nhà mặt ngõ cách Bằng B 80m, P. Hoàng Liệt, Q. Hoàng Mai, TP. Hà Nội",EUMPRW,6.7 tỷ,186 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/10f5a013-6c22-4ad9-9d1d-a5662212c1b8/2c94211a9a4a2a77019b97c0fa5f7c22_CLONE/LOCAL_STREET/scaled_1000076320_1767778482549.jpg,TP. Hà Nội,Q. Hoàng Mai,Hướng mặt tiền: Tây - 4.6m; Số tầng: 2; Diện tích: 36 m²,,1768462243
https://onehousing.vn/bds/Nha-mat-pho-Xa-Dan--P--Nam-Dong--Q--Dong-Da--TP--Ha-Noi.MDVNUM,"Nhà mặt phố Xã Đàn, P. Nam Đồng, Q. Đống Đa, TP. Hà Nội",MDVNUM,49 tỷ,1.15 tỷ/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/29c6ae56-57a7-4f8a-819f-0417058f667c/2c9428479b736971019b736ec0a00000_CLONE/LOCAL_STREET/image_picker_0861688A-44F5-4DDF-9F2B-321403C14446-56569-000011BCAEEC177A_1767169658125.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Tây Bắc - 4.49m; Số tầng: 6; Diện tích: 42.7 m²,,1768462245
https://onehousing.vn/bds/Nha-mat-pho-Nguyen-Duc-Canh--P--Tuong-Mai--Q--Hoang-Mai--TP--Ha-Noi.LGNKEI,"Nhà mặt phố Nguyễn Đức Cảnh, P. Tương Mai, Q. Hoàng Mai, TP. Hà Nội",LGNKEI,14.8 tỷ,316 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/0f4c252c-7ded-4c78-85c7-ad6dbc5efb8a/2c94211a9a4a2a77019b68e0d9a46f52_CLONE/LOCAL_STREET/image_picker_330B0F2F-6FCB-4755-B6DE-C1765ED04DE2-18610-00000755B1EC6233_1766991464778.jpg,TP. Hà Nội,Q. Hoàng Mai,Hướng mặt tiền: Nam - 3m; Số tầng: 1; Diện tích: 47.1 m²,,1768462245
https://onehousing.vn/bds/Nha-mat-ngo-cach-Mieu-Nha-10m--P--Xuan-Phuong--Q--Nam-Tu-Liem--TP--Ha-Noi.XCOZD0,"Nhà mặt ngõ cách Miêu Nha 10m, P. Xuân Phương, Q. Nam Từ Liêm, TP. Hà Nội",XCOZD0,17.5 tỷ,240 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/9193df1c-3356-49df-933a-28d8ef8624c1/2c9427839a4a2959019b976e9f8c7917_CLONE/BED_ROOM/image_picker_941A979E-BE70-4608-9A43-5705F8A85570-16029-000001DEC48A2C2D_1767772921841.jpg,TP. Hà Nội,Q. Nam Từ Liêm,Hướng mặt tiền: Nam - 10m; Số tầng: 7; Diện tích: 73 m²,,1768462250
https://onehousing.vn/bds/Nha-mat-ngo-cach-Yen-Phuc-50m--P--Phuc-La--Q--Ha-Dong--TP--Ha-Noi.XZGL0Y,"Nhà mặt ngõ cách Yên Phúc 50m, P. Phúc La, Q. Hà Đông, TP. Hà Nội",XZGL0Y,7.48 tỷ,249 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/e9440642-87de-4cb3-bbdd-ec27439684cc/2c9431e19b87ae27019b8826ef260004_CLONE/LIVING_ROOM/image_picker_7331FC33-71E1-4096-B5DC-5E5026A65080-75449-000009588B11AE4A_1767516136679.jpg,TP. Hà Nội,Q. Hà Đông,Hướng mặt tiền: Bắc - 4.15m; Số tầng: 5; Diện tích: 30 m²,,1768462251
https://onehousing.vn/bds/Nha-mat-pho-Kieu-Ky--X--Kieu-Ky--H--Gia-Lam--TP--Ha-Noi.1U3EVJ,"Nhà mặt phố Kiêu Kỵ, X. Kiêu Kỵ, H. Gia Lâm, TP. Hà Nội",1U3EVJ,21.8 tỷ,50 triệu/m²,"Độ rộng ngõ
6.5m - 10m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/1732620d-5f13-47ba-844d-1e813c68a195/2c9428469b732214019b733ccbbc0002_CLONE/LIVING_ROOM/image_picker_2DB50A10-01C3-41F0-AB04-B8428D0D5FDE-9466-000003D73BF73DD0_1767169015009.jpg,TP. Hà Nội,H. Gia Lâm,Hướng mặt tiền: Tây Bắc - 16.55m; Số tầng: 2; Diện tích: 436 m²,,1768462252
https://onehousing.vn/bds/Nha-mat-ngo-cach-Dinh-Cong-10m--P--Dinh-Cong--Q--Hoang-Mai--TP--Ha-Noi.8QYMOI,"Nhà mặt ngõ cách Định Công 10m, P. Định Công, Q. Hoàng Mai, TP. Hà Nội",8QYMOI,7.2 tỷ,108 triệu/m²,"Độ rộng ngõ
6.1m - 6.2m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/08ab4e8e-16a0-4143-bbfa-fb0c4b0a8e36/2c94277d9b684f3d019b686593c3001a_CLONE/LIVING_ROOM/scaled_1000027468_1766989366218.jpg,TP. Hà Nội,Q. Hoàng Mai,Hướng mặt tiền: Bắc - 3m; Số tầng: 5; Số tầng hầm: 3; Diện tích: 66.6 m²,,1768462252
https://onehousing.vn/bds/Nha-mat-ngo-cach-Co-Linh-30m--P--Thach-Ban--Q--Long-Bien--TP--Ha-Noi.SYSUNN,"Nhà mặt ngõ cách Cổ Linh 30m, P. Thạch Bàn, Q. Long Biên, TP. Hà Nội",SYSUNN,10.5 tỷ,300 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/29107d59-9bdb-417a-9d83-819c6e936c44/2c94211a9a4a2a77019b967294817b16_CLONE/LIVING_ROOM/image_picker_2984AE4A-CF5A-426B-9677-BC3E4A56FF0D-3933-0000010920B0A9CF_1767756418593.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Đông Nam - 5.22m; Số tầng: 6; Diện tích: 35 m²,,1768462258
https://onehousing.vn/bds/Nha-mat-ngo-cach-Giap-Nhi-10m--P--Thinh-Liet--Q--Hoang-Mai--TP--Ha-Noi.W3INK0,"Nhà mặt ngõ cách Giáp Nhị 10m, P. Thịnh Liệt, Q. Hoàng Mai, TP. Hà Nội",W3INK0,8.45 tỷ,235 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/4fbcb7bb-2c73-43e8-a356-4e03a3b651b4/2c9427839a4a2959019b683d93a36b23_CLONE/LIVING_ROOM/image_picker_9835230D-48B3-4DCC-B95E-0F543E9A45AC-61799-00001FD1C5C21338_1766981266727.jpg,TP. Hà Nội,Q. Hoàng Mai,Hướng mặt tiền: Đông Bắc - 7.2m; Số tầng: 5; Diện tích: 36 m²,,1768462259
https://onehousing.vn/bds/Dat-nen-cach-Lac-Trung-30m--P--Vinh-Tuy--Q--Hai-Ba-Trung--TP--Ha-Noi.VGV3HP,"Đất nền cách Lạc Trung 30m, P. Vĩnh Tuy, Q. Hai Bà Trưng, TP. Hà Nội",VGV3HP,56.8 tỷ,429 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/729d6b0c-df76-43c6-98fd-575805be6d0d/2c94211a9a4a2a77019b82d14de0756c_CLONE/LOCAL_STREET/image_picker_1AF84F7B-9812-4BC6-9315-B598C7433591-29878-00004E673EEE161A_1767426858046.jpg,TP. Hà Nội,Q. Hai Bà Trưng,Hướng mặt tiền: Bắc - 8.67m; Diện tích: 132.3 m²,,1768462260
https://onehousing.vn/bds/Nha-mat-ngo-cach-Kham-Thien-290m--P--Trung-Phung--Q--Dong-Da--TP--Ha-Noi.ZL6EP1,"Nhà mặt ngõ cách Khâm Thiên 290m, P. Trung Phụng, Q. Đống Đa, TP. Hà Nội",ZL6EP1,28 tỷ,262 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/1f1d9f3d-30b8-4821-b0bb-7d50c29b5008/2c94211a9a4a2a77019b97a464e87c16_CLONE/LIVING_ROOM/scaled_1000030787_1767777560023.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Đông Nam - 4.2m; Số tầng: 3; Diện tích: 106.7 m²,,1768462265
https://onehousing.vn/bds/Nha-mat-ngo-cach-Khuong-Dinh-100m--P--Ha-Dinh--Q--Thanh-Xuan--TP--Ha-Noi.K7SOVM,"Nhà mặt ngõ cách Khương Đình 100m, P. Hạ Đình, Q. Thanh Xuân, TP. Hà Nội",K7SOVM,28.6 tỷ,287 triệu/m²,"Độ rộng ngõ
3m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/be712324-6917-4e12-9b60-09aec93cb62a/2c9424e49b5e11af019b5e12acd70001_CLONE/LIVING_ROOM/image_picker_005DB0A2-4F4D-4F67-8A58-FE0703B7138B-21224-000010A1812E595F_1766811031341.jpg,TP. Hà Nội,Q. Thanh Xuân,Hướng mặt tiền: Tây - 4.1m; Số tầng: 7; Diện tích: 100 m²,,1768462265
https://onehousing.vn/bds/Nha-mat-ngo-cach-Khuong-Trung-200m--P--Khuong-Trung--Q--Thanh-Xuan--TP--Ha-Noi.OKAGQ3,"Nhà mặt ngõ cách Khương Trung 200m, P. Khương Trung, Q. Thanh Xuân, TP. Hà Nội",OKAGQ3,6.5 tỷ,229 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/608cf4d6-4b08-42d5-82c7-ac62bb088afa/2c9428649b8cc7f7019b8cd134f10000_CLONE/LIVING_ROOM/image_picker_13495278-48BB-42CE-9EFE-97A5AF429322-54932-0000161F69A6CC8D_1767595373386.jpg,TP. Hà Nội,Q. Thanh Xuân,Hướng mặt tiền: Tây Nam - 3.23m; Số tầng: 5; Diện tích: 28.4 m²,,1768462266
https://onehousing.vn/bds/Nha-mat-pho-Yen-Lang--P--Lang-Ha--Q--Dong-Da--TP--Ha-Noi.DUGSHN,"Nhà mặt phố Yên Lãng, P. Láng Hạ, Q. Đống Đa, TP. Hà Nội",DUGSHN,14.5 tỷ,858 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/59ac256c-c01b-4985-af15-c1e2df7cddf1/2c94211a9a4a2a77019b7355674c71ea_CLONE/LOCAL_STREET/image_picker_9AE5A295-C814-4221-86E4-621C4AD43373-56569-000011B187D175E9_1767167662117.jpg,TP. Hà Nội,Q. Đống Đa,"Hướng mặt tiền: Đông Nam - 3.8m, Đông Bắc - 4.4m; Số tầng: 4; Diện tích: 16.9 m²",,1768462271
https://onehousing.vn/bds/Nha-mat-ngo-cach-Cau-Giay-80m--P--Quan-Hoa--Q--Cau-Giay--TP--Ha-Noi.EZNBK0,"Nhà mặt ngõ cách Cầu Giấy 80m, P. Quan Hoa, Q. Cầu Giấy, TP. Hà Nội",EZNBK0,38.5 tỷ,283 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/322f74f0-df75-435f-8eb8-27eaf8607764/2c94211a9a4a2a77019b62b4f4716de3_CLONE/LIVING_ROOM/scaled_1000285923_1766888934548.jpg,TP. Hà Nội,Q. Cầu Giấy,Hướng mặt tiền: Đông Nam - 8.4m; Số tầng: 2; Diện tích: 136 m²,,1768462272
https://onehousing.vn/bds/Dat-nen-cach-Duong-Dinh-Xuyen--qua-xa-Dinh-Xuyen--100m--X--Dinh-Xuyen--H--Gia-Lam--TP--Ha-Noi.FH9POD,"Đất nền cách Đường Đình Xuyên (qua xã Đình Xuyên) 100m, X. Đình Xuyên, H. Gia Lâm, TP. Hà Nội",FH9POD,4.85 tỷ,106 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/7b2ee42a-4c45-4179-8e33-1855172c9ec9/2c94211a9a4a2a77019b979e3d887c02_CLONE/LOCAL_STREET/image_picker_25CE302A-D3A0-44BE-BB50-344D752D924E-8026-000000E7B548D83E_1767775755452.jpg,TP. Hà Nội,H. Gia Lâm,Hướng mặt tiền: Đông Nam - 5.08m; Diện tích: 45.8 m²,,1768462273
https://onehousing.vn/bds/Nha-mat-ngo-cach-Bui-Xuong-Trach-200m--P--Khuong-Dinh--Q--Thanh-Xuan--TP--Ha-Noi.UTVHBM,"Nhà mặt ngõ cách Bùi Xương Trạch 200m, P. Khương Đình, Q. Thanh Xuân, TP. Hà Nội",UTVHBM,13.5 tỷ,257 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/da9a6dae-8c5a-4906-8229-adc04f25a6a2/2c9431949b8c8468019b8cb13c82001c_CLONE/LIVING_ROOM/scaled_1000000622_1767592451161.jpg,TP. Hà Nội,Q. Thanh Xuân,Hướng mặt tiền: Đông - 3.75m; Số tầng: 5; Diện tích: 52.5 m²,,1768462273
https://onehousing.vn/bds/Nha-mat-ngo-cach-Duong-Kim-Giang-10m--X--Thanh-Liet--H--Thanh-Tri--TP--Ha-Noi.DY1WKZ,"Nhà mặt ngõ cách Đường Kim Giang 10m, X. Thanh Liệt, H. Thanh Trì, TP. Hà Nội",DY1WKZ,9.6 tỷ,240 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/067ae1e4-18f4-44ae-ac2e-30fa25f014fb/2c9431fc9b8c5386019b8c5e88870009_CLONE/LIVING_ROOM/image_picker_225640C8-84AE-4C8C-8178-666D70F0B247-65731-000021B0F39B3FE5_1767587539916.jpg,TP. Hà Nội,H. Thanh Trì,Hướng mặt tiền: Đông Nam - 4m; Số tầng: 5; Diện tích: 40 m²,,1768462278
https://onehousing.vn/bds/Nha-mat-ngo-cach-Xuan-Do-150m--P--Cu-Khoi--Q--Long-Bien--TP--Ha-Noi.RN5ABY,"Nhà mặt ngõ cách Xuân Đỗ 150m, P. Cự Khối, Q. Long Biên, TP. Hà Nội",RN5ABY,6.4 tỷ,212 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/7571bd64-f934-44a1-aca3-b439058ed1b2/2c9427839a4a2959019b979a52dc793c_CLONE/LIVING_ROOM/image_picker_00966B7D-3F41-4EAC-A60B-E41BB20BF591-45040-00000D4E1D690164_1767775832164.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Đông Bắc - 3.2m; Số tầng: 5; Diện tích: 30.2 m²,,1768462279
https://onehousing.vn/bds/Nha-mat-ngo-cach-Ngoc-Thuy--mat-de-va-duong-gom-chan-de--30m--P--Ngoc-Thuy--Q--Long-Bien--TP--Ha-Noi.RLYOZR,"Nhà mặt ngõ cách Ngọc Thụy (mặt đê và đường gom chân đê) 30m, P. Ngọc Thụy, Q. Long Biên, TP. Hà Nội",RLYOZR,7.65 tỷ,255 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/0afc2c41-e1bd-48ea-b846-a631c201e855/2c9424b49b6790d3019b6791c3d90000_CLONE/LIVING_ROOM/image_picker_067C0CFC-8279-4170-9C47-3E14AC14BD1B-20802-0000066F6A2032C7_1766974001524.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Đông Bắc - 3.62m; Số tầng: 5; Diện tích: 30 m²,,1768462279
https://onehousing.vn/bds/Nha-mat-ngo-cach-Ba-Trieu-5m--P--Hang-Bai--Q--Hoan-Kiem--TP--Ha-Noi.BGOO0E,"Nhà mặt ngõ cách Bà Triệu 5m, P. Hàng Bài, Q. Hoàn Kiếm, TP. Hà Nội",BGOO0E,10.8 tỷ,684 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/5ac2c9b5-c05b-4158-aeba-bc32f061f0e4/2c9427839a4a2959019b2a3a00555478_CLONE/KITCHEN_ROOM/scaled_1000027034_1765941014702.jpg,TP. Hà Nội,Q. Hoàn Kiếm,Hướng mặt tiền: Đông - 3.03m; Số tầng: 4; Diện tích: 15.8 m²,,1768462280
https://onehousing.vn/bds/Nha-mat-ngo-cach-Lang-50m--P--Lang-Ha--Q--Dong-Da--TP--Ha-Noi.QVBG5Q,"Nhà mặt ngõ cách Láng 50m, P. Láng Hạ, Q. Đống Đa, TP. Hà Nội",QVBG5Q,40.2 tỷ,339 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/16834c13-c9e1-4aee-ae63-e3acc8768b66/2c9427839a4a2959019bb3057ff605a0_CLONE/LIVING_ROOM/image_picker_483479B1-956B-437B-A45D-CB938CE37A16-447-000000571C304FC5_1768236371549.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Tây Nam - 7.2m; Số tầng: 5; Diện tích: 118.9 m²,,1768462284
https://onehousing.vn/bds/Nha-mat-ngo-cach-Lang-30m--P--Lang-Ha--Q--Dong-Da--TP--Ha-Noi.18IQOX,"Nhà mặt ngõ cách Láng 30m, P. Láng Hạ, Q. Đống Đa, TP. Hà Nội",18IQOX,24 tỷ,324 triệu/m²,"Độ rộng ngõ
2.5m - 4m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/fbadad97-2812-4aeb-83a3-8a15a719edbc/2c94211a9a4a2a77019b970953fc7bc5_CLONE/LIVING_ROOM/image_picker_0BF1173A-08D8-4F3D-A74A-49E7DFF06DB6-27190-00000BE8A65D9315_1767769407317.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Đông Nam - 4.55m; Số tầng: 4; Diện tích: 74 m²,,1768462285
https://onehousing.vn/bds/Nha-mat-ngo-cach-Vinh-Phuc-30m--P--Cong-Vi--Q--Ba-Dinh--TP--Ha-Noi.SGA4JW,"Nhà mặt ngõ cách Vĩnh Phúc 30m, P. Cống Vị, Q. Ba Đình, TP. Hà Nội",SGA4JW,12.5 tỷ,294 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/70b3588e-f593-42cb-9c8f-4ece1a9e92f4/2c94211a9a4a2a77019b64885de66e12_CLONE/LIVING_ROOM/image_picker_140DAD59-DCDA-42B2-B26B-F5C1DB2BA33D-76041-0000281E1FE8E101_1766919405464.jpg,TP. Hà Nội,Q. Ba Đình,Hướng mặt tiền: Tây Bắc - 6.92m; Số tầng: 6; Diện tích: 42.5 m²,,1768462286
https://onehousing.vn/bds/Nha-mat-ngo-cach-Trung-Phung-10m--P--Trung-Phung--Q--Dong-Da--TP--Ha-Noi.9DSLID,"Nhà mặt ngõ cách Trung Phụng 10m, P. Trung Phụng, Q. Đống Đa, TP. Hà Nội",9DSLID,22 tỷ,499 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/846e3c94-f91f-4cac-8090-287324642d01/2c9427839a4a2959019bb2d7104d0598_CLONE/LOCAL_STREET/image_picker_1A0A3D18-390D-455B-BF92-F8C675CA68AE-447-000000472F44D638_1768233395244.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Bắc - 3.5m; Số tầng: 1; Diện tích: 44.1 m²,,1768462291
https://onehousing.vn/bds/Nha-mat-ngo-cach-Hoang-Hoa-Tham-50m--P--Ngoc-Ha--Q--Ba-Dinh--TP--Ha-Noi.OGYEP7,"Nhà mặt ngõ cách Hoàng Hoa Thám 50m, P. Ngọc Hà, Q. Ba Đình, TP. Hà Nội",OGYEP7,24.8 tỷ,492 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/6a555a43-991f-4bbc-a77f-0480a4b5236a/2c9427839a4a2959019b636343506a7e_CLONE/LIVING_ROOM/image_picker_115831C3-8655-40E4-B887-CF49772C7DFD-74467-000027C4B981D30A_1766899548049.jpg,TP. Hà Nội,Q. Ba Đình,Hướng mặt tiền: Nam - 5.3m; Số tầng: 7; Diện tích: 50.4 m²,,1768462292
https://onehousing.vn/bds/Nha-mat-ngo-cach-Nguyen-Van-Cu-50m--P--Bo-De--Q--Long-Bien--TP--Ha-Noi.0AZX4K,"Nhà mặt ngõ cách Nguyễn Văn Cừ 50m, P. Bồ Đề, Q. Long Biên, TP. Hà Nội",0AZX4K,27 tỷ,321 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/15d5bd64-6b90-4035-83e6-8dff12ed73fe/2c9427839a4a2959019b962e44c5787c_CLONE/LIVING_ROOM/scaled_2157_1767772544498.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Tây Nam - 4.2m; Số tầng: 5; Diện tích: 84 m²,,1768462292
https://onehousing.vn/bds/Nha-mat-ngo-cach-Doi-Can-20m--P--Cong-Vi--Q--Ba-Dinh--TP--Ha-Noi.SWQOFQ,"Nhà mặt ngõ cách Đội Cấn 20m, P. Cống Vị, Q. Ba Đình, TP. Hà Nội",SWQOFQ,24.3 tỷ,308 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/94f22227-0a71-4162-9774-28fdaf324ba8/2c9427839a4a2959019bb1dcc6eb053d_CLONE/LIVING_ROOM/image_picker_07A56571-924B-4782-B0FD-616849451303-11084-000039833D71C701_1768216994699.jpg,TP. Hà Nội,Q. Ba Đình,Hướng mặt tiền: Nam - 3.11m; Số tầng: 4; Diện tích: 79 m²,,1768462298
https://onehousing.vn/bds/Nha-mat-pho-Ho-Dac-Di--P--Nam-Dong--Q--Dong-Da--TP--Ha-Noi.UYJZ7C,"Nhà mặt phố Hồ Đắc Di, P. Nam Đồng, Q. Đống Đa, TP. Hà Nội",UYJZ7C,13.5 tỷ,547 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/2e32a1e8-3506-412d-8672-2ee1f55dd493/2c94211a9a4a2a77019b2fbb6b3a58d8_CLONE/LIVING_ROOM/scaled_1000012032_1766032771327.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Tây Nam - 6.58m; Số tầng: 4; Diện tích: 24.67 m²,,1768462298
https://onehousing.vn/bds/Nha-mat-ngo-cach-Van-Phu-30m--P--Phu-La--Q--Ha-Dong--TP--Ha-Noi.ELV7RN,"Nhà mặt ngõ cách Văn Phú 30m, P. Phú La, Q. Hà Đông, TP. Hà Nội",ELV7RN,22.4 tỷ,448 triệu/m²,"Độ rộng ngõ
12m - 14m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/ce2eb658-b28b-45bb-9211-9f642e801de6/2c9427839a4a2959019b686157b26b38_CLONE/LIVING_ROOM/scaled_1000009893_1766983001339.jpg,TP. Hà Nội,Q. Hà Đông,Hướng mặt tiền: Tây Bắc - 5.56m; Số tầng: 7; Diện tích: 50 m²,,1768462298
https://onehousing.vn/bds/Nha-mat-ngo-cach-Lang-50m--P--Lang-Ha--Q--Dong-Da--TP--Ha-Noi.MWHP8I,"Nhà mặt ngõ cách Láng 50m, P. Láng Hạ, Q. Đống Đa, TP. Hà Nội",MWHP8I,22.8 tỷ,471 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/d341e2da-a090-4687-beef-fe1509c92f32/2c94248a9b963af4019b96742a17002a_CLONE/LOCAL_STREET/scaled_1000046330_1767771134348.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Đông Bắc - 8m; Số tầng: 4; Diện tích: 48.4 m²,,1768462301
https://onehousing.vn/bds/Dat-nen-cach-Xuan-Do-35m--P--Cu-Khoi--Q--Long-Bien--TP--Ha-Noi.HGTEUV,"Đất nền cách Xuân Đỗ 35m, P. Cự Khối, Q. Long Biên, TP. Hà Nội",HGTEUV,7.1 tỷ,122 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/f9baf11a-1937-42fc-b156-cac5f23dda56/2c9429b69b2b9751019b2ba830830039_CLONE/LOCAL_STREET/image_picker_63577A77-704C-43F9-877F-1EDD05F2AC6E-34725-000007974C35206A_1765965036150.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Bắc - 4m; Diện tích: 58.2 m²,,1768462305
